Num_of_kids,Num_of_Teen,Response_Campaign_1,Response_Campaign_2,Response_Campaign_3,Response_Campaign_4,Response_Campaign_5,Complain,Cost_Contact,Revenue,Response,Education_cat,Status_cat,Registration_date_month,Registration_date_year,Recency_norm,Num_Web_Purchases_norm,Num_Store_Purchases_norm,Num_Deals_Purchases_norm,Num_Catalog_Purchases_norm,Num_Web_Visits_norm,Age_norm,Income_norm,Mnt_Fruits_norm,Mnt_Meat_norm,Mnt_sweet_norm,Mnt_Fish_norm,Mnt_Gold_Products_norm,Mnt_Wines_norm
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,1,2,1.0,2013.0,0.9292929292929294,0.4,0.4074074074074074,0.07142857142857142,0.6153846153846154,0.45,0.14563106796116504,0.04920022378093531,0.15271265907568654,0.6130653266331658,0.07018561484918794,0.08287292817679558,0.49049429657794674,0.8030888030888031
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,2,2.0,2013.0,0.7272727272727273,0.4,0.18518518518518517,0.25,0.6923076923076923,0.2,0.3980582524271844,0.076729188974578,0.26322839919624913,0.0,0.1380510440835267,0.19060773480662982,0.2623574144486692,0.3474903474903475
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,3,12.0,2013.0,0.26262626262626265,0.4,0.14814814814814814,0.07142857142857142,0.6153846153846154,0.25,0.20388349514563103,0.0819823261186039,0.23241795043536503,0.0,0.019721577726218097,0.019337016574585635,0.011406844106463879,0.015444015444015444
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,0,3,10.0,2012.0,0.9797979797979799,0.4,0.18518518518518517,0.03571428571428571,0.38461538461538464,0.45,0.07766990291262132,0.03248583322304703,0.0696584058941728,0.10050251256281408,0.058004640371229696,0.013812154696132596,0.057034220532319393,0.09266409266409267
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,1,3.0,2013.0,0.7777777777777778,0.4,0.4074074074074074,0.17857142857142855,0.6923076923076923,0.30000000000000004,0.2524271844660194,0.08569245761998147,0.29470864032150035,0.40703517587939697,0.212877030162413,0.48066298342541436,0.46387832699619774,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,4,3.0,2014.0,0.8585858585858587,0.4,0.2962962962962963,0.07142857142857142,0.6923076923076923,0.25,0.22330097087378636,0.08013102012825295,0.3898191560616209,0.0,0.037122969837587005,0.03591160220994475,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,4.0,2013.0,0.7070707070707072,0.4,0.25925925925925924,0.03571428571428571,0.38461538461538464,0.4,0.19417475728155337,0.07289423342998425,0.1781647689216343,0.03015075376884422,0.029002320185614848,0.17679558011049723,0.022813688212927757,0.03088803088803089
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,2,2,8.0,2012.0,0.5656565656565657,0.4,0.25925925925925924,0.03571428571428571,0.46153846153846156,0.4,0.1844660194174757,0.06058327417977069,0.16342933690555927,0.07537688442211056,0.06206496519721577,0.13812154696132595,0.057034220532319393,0.015444015444015444
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0,0,4,5.0,2013.0,0.6565656565656566,0.4,0.18518518518518517,0.03571428571428571,0.38461538461538464,0.35000000000000003,0.3689320388349514,0.0772299890515779,0.14400535833891492,0.035175879396984924,0.018561484918793503,0.03591160220994475,0.0,0.011583011583011584
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,4,3,3.0,2014.0,0.8181818181818182,0.4,0.18518518518518517,0.03571428571428571,0.23076923076923078,0.4,0.22330097087378636,0.06786217019382317,0.06430006697923643,0.005025125628140704,0.045243619489559156,0.21823204419889503,0.0038022813688212928,0.02702702702702703
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,3,4,2.0,2013.0,0.09090909090909091,0.4,0.18518518518518517,0.07142857142857142,0.3076923076923077,0.4,0.4271844660194174,0.06323315326587822,0.11855324849296718,0.010050251256281407,0.04060324825986078,0.055248618784530384,0.0076045627376425855,0.011583011583011584
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,1,12.0,2012.0,0.494949494949495,0.4,0.18518518518518517,0.07142857142857142,0.9230769230769231,0.25,0.35922330097087374,0.0895123741232239,0.25586068318821165,0.6934673366834171,0.037122969837587005,0.16298342541436464,0.09885931558935361,0.23166023166023167
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,11.0,2012.0,0.686868686868687,0.4,0.2222222222222222,0.03571428571428571,0.38461538461538464,0.4,0.11650485436893199,0.05032965578642155,0.05023442732752847,0.06030150753768844,0.08120649651972157,0.5165745856353591,0.1482889733840304,0.16602316602316602
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,2,2,11.0,2012.0,0.16161616161616163,0.4,0.25925925925925924,0.07142857142857142,0.3076923076923077,0.45,0.2427184466019417,0.052614086167691324,0.11520428667113194,0.05025125628140704,0.07192575406032482,0.04419889502762431,0.049429657794676805,0.08108108108108109
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,2,5.0,2014.0,0.22222222222222224,0.4,0.25925925925925924,0.03571428571428571,0.6153846153846154,0.35000000000000003,0.17475728155339804,0.06324368059482416,0.21902210314802412,0.04522613065326633,0.07192575406032482,0.38397790055248615,0.015209125475285171,0.09652509652509653
1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,11.0,0,2,3,8.0,2013.0,0.6767676767676768,0.4,0.07407407407407407,0.10714285714285714,0.7692307692307693,0.35000000000000003,0.2524271844660194,0.09415943790079045,0.4943067649028801,0.10050251256281408,0.09584226653744113,0.055248618784530384,0.19011406844106463,0.2007722007722008
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,0,1,2.0,2013.0,0.31313131313131315,0.4,0.2962962962962963,0.03571428571428571,0.5384615384615385,0.4,0.3980582524271844,0.06021481766666266,0.20227729403884795,0.1457286432160804,0.0754060324825986,0.07458563535911603,0.0,0.12355212355212356
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,2.0,2013.0,0.4545454545454546,0.4,0.14814814814814814,0.03571428571428571,0.38461538461538464,0.35000000000000003,0.17475728155339804,0.08329072271617118,0.1219022103148024,0.020100502512562814,0.018561484918793503,0.11602209944751381,0.0076045627376425855,0.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,0,4,11.0,2012.0,0.888888888888889,0.4,0.4074074074074074,0.2857142857142857,0.38461538461538464,0.4,0.20388349514563103,0.06773885005474212,0.23442732752846618,0.5226130653266332,0.10904872389791183,0.1574585635359116,0.5741444866920152,0.7606177606177607
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,2,3,2.0,2013.0,0.4646464646464647,0.4,0.1111111111111111,0.2857142857142857,0.3076923076923077,0.2,0.40776699029126207,0.05173430224863746,0.10515740120562625,0.21608040201005024,0.07308584686774941,0.1022099447513812,0.21292775665399238,0.2625482625482626
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,8.0,2013.0,0.9595959595959597,0.4,0.25925925925925924,0.07142857142857142,0.38461538461538464,0.4,0.09708737864077666,0.05531058628198804,0.08037508372404555,0.09547738693467336,0.11890951276102087,0.14917127071823205,0.07224334600760456,0.09652509652509653
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,4.0,2014.0,0.797979797979798,0.4,0.2962962962962963,0.03571428571428571,0.38461538461538464,0.4,0.1844660194174757,0.05972454491860871,0.1145344943067649,0.035175879396984924,0.09860788863109048,0.2458563535911602,0.07224334600760456,0.09652509652509653
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,7.0,2013.0,0.98989898989899,0.4,0.2222222222222222,0.07142857142857142,0.8461538461538463,0.25,0.2912621359223301,0.06436559307963473,0.36034829202947083,0.06532663316582915,0.05220417633410672,0.0718232044198895,0.022813688212927757,0.06563706563706564
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,5,9.0,2012.0,0.3535353535353536,0.4,0.1111111111111111,0.07142857142857142,0.7692307692307693,0.45,0.2427184466019417,0.06824867355655281,0.3985264567983925,0.35678391959798994,0.08816705336426914,0.11325966850828728,0.42585551330798477,0.46332046332046334
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,4,7.0,2013.0,0.8585858585858587,0.4,0.14814814814814814,0.07142857142857142,0.3076923076923077,0.35000000000000003,0.38834951456310673,0.0795159233369828,0.0971198928332217,0.06532663316582915,0.026102088167053363,0.011049723756906077,0.0076045627376425855,0.06563706563706564
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,8.0,2013.0,0.10101010101010102,0.4,0.18518518518518517,0.03571428571428571,0.6153846153846154,0.30000000000000004,0.37864077669902907,0.06856298952079598,0.13395847287340923,0.09547738693467336,0.06380510440835266,0.052486187845303865,0.057034220532319393,0.19305019305019305
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,9.0,2012.0,0.5050505050505051,0.4,0.14814814814814814,0.03571428571428571,0.38461538461538464,0.4,0.4271844660194174,0.06276092736744589,0.060281312793034156,0.08542713567839195,0.05568445475638051,0.04143646408839779,0.022813688212927757,0.05791505791505792
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,9.0,2012.0,0.5555555555555556,0.4,0.2962962962962963,0.07142857142857142,0.46153846153846156,0.35000000000000003,0.27184466019417475,0.08545784857490044,0.246483590087073,0.12060301507537688,0.03886310904872389,0.2430939226519337,0.0,0.14671814671814673
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,3,11.0,2012.0,0.7171717171717172,0.4,0.14814814814814814,0.14285714285714285,0.5384615384615385,0.45,0.3203883495145631,0.06771629149271509,0.5204286671131949,0.15075376884422112,0.0939675174013921,0.33701657458563533,0.19391634980988592,0.0
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0,2,3,9.0,2013.0,0.3535353535353536,0.4,0.25925925925925924,0.07142857142857142,0.46153846153846156,0.35000000000000003,0.20388349514563103,0.0813176004908743,0.24581379772270595,0.020100502512562814,0.029002320185614848,0.26243093922651933,0.015209125475285171,0.02316602316602317
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,3,1.0,2013.0,0.030303030303030304,0.4,0.2222222222222222,0.07142857142857142,0.8461538461538463,0.30000000000000004,0.46601941747572806,0.08793327478133234,0.3362357669122572,0.09547738693467336,0.0759860788863109,0.0718232044198895,0.022813688212927757,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,4,4,8.0,2012.0,0.5555555555555556,0.3333333333333333,0.25925925925925924,0.21428571428571427,0.38461538461538464,0.30000000000000004,0.23300970873786403,0.09097116113430466,0.5351640991292699,0.06030150753768844,0.21693735498839908,0.03314917127071823,0.045627376425855515,0.06177606177606178
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,6.0,2013.0,0.6161616161616162,0.3333333333333333,0.37037037037037035,0.10714285714285714,0.6153846153846154,0.35000000000000003,0.2912621359223301,0.0889769842511159,0.40589417280643,0.035175879396984924,0.08932714617169372,0.14917127071823205,0.0,0.03861003861003861
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,3,3.0,2013.0,0.393939393939394,0.3333333333333333,0.14814814814814814,0.07142857142857142,0.6153846153846154,0.25,0.33009708737864074,0.08457505684757631,0.15338245144005358,0.035175879396984924,0.07888631090487239,0.25138121546961323,0.0,0.015444015444015444
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,8.0,2012.0,0.7777777777777778,0.3333333333333333,0.14814814814814814,0.21428571428571427,0.8461538461538463,0.4,0.2815533980582524,0.11124679668419216,0.43536503683858,0.1407035175879397,0.20417633410672853,0.08287292817679558,0.1596958174904943,0.17374517374517376
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,6.0,2013.0,0.494949494949495,0.3333333333333333,0.25925925925925924,0.07142857142857142,0.8461538461538463,0.25,0.2912621359223301,0.08434044780249528,0.36503683858004016,0.035175879396984924,0.06554524361948956,0.2154696132596685,0.07984790874524715,0.14285714285714285
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,4,3,10.0,2012.0,0.030303030303030304,0.3333333333333333,0.25925925925925924,0.03571428571428571,0.46153846153846156,0.4,0.22330097087378636,0.07023533091906589,0.21567314132618887,0.01507537688442211,0.02842227378190255,0.11602209944751381,0.011406844106463879,0.015444015444015444
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,2,3.0,2013.0,0.7272727272727273,0.3333333333333333,0.2962962962962963,0.14285714285714285,0.8461538461538463,0.30000000000000004,0.2621359223300971,0.08198082221446876,0.4614869390488948,0.04020100502512563,0.09628770301624129,0.2430939226519337,0.030418250950570342,0.04247104247104247
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,3,11.0,2013.0,0.8787878787878789,0.3333333333333333,0.18518518518518517,0.07142857142857142,0.6923076923076923,0.30000000000000004,0.33009708737864074,0.08650005414054886,0.21902210314802412,0.04522613065326633,0.07018561484918794,0.2292817679558011,0.053231939163498096,0.07335907335907337
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,3,5.0,2013.0,0.7171717171717172,0.3333333333333333,0.14814814814814814,0.25,0.8461538461538463,0.15000000000000002,0.3980582524271844,0.08456302561449523,0.28801071667782985,0.08040201005025126,0.18619489559164734,0.09116022099447513,0.09125475285171103,0.16602316602316602
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,1,10.0,2013.0,0.7474747474747475,0.3333333333333333,0.2222222222222222,0.03571428571428571,0.3076923076923077,0.4,0.46601941747572806,0.06518221302501294,0.09645010046885465,0.010050251256281407,0.056844547563805095,0.08287292817679558,0.0076045627376425855,0.02702702702702703
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,4,8.0,2012.0,0.494949494949495,0.3333333333333333,0.1111111111111111,0.03571428571428571,0.3076923076923077,0.45,0.3203883495145631,0.0479730380066653,0.0884125920964501,0.0,0.008700696055684454,0.011049723756906077,0.0,0.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,1,3.0,2014.0,0.3434343434343435,0.3333333333333333,0.2962962962962963,0.10714285714285714,0.9230769230769231,0.25,0.30097087378640774,0.08449234212014389,0.536503683858004,0.0,0.045823665893271456,0.09668508287292818,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,2,4,1.0,2013.0,0.08080808080808081,0.3333333333333333,0.18518518518518517,0.07142857142857142,0.38461538461538464,0.4,0.2427184466019417,0.0494333289218812,0.1332886805090422,0.1658291457286432,0.03422273781902552,0.04143646408839779,0.011406844106463879,0.03088803088803089
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,0,1,4.0,2014.0,0.5757575757575758,0.3333333333333333,0.1111111111111111,0.03571428571428571,0.3076923076923077,0.30000000000000004,0.3106796116504854,0.0601305990350951,0.05157401205626256,0.04020100502512563,0.02494199535962877,0.06906077348066297,0.03802281368821293,0.03861003861003861
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,3.0,2013.0,0.10101010101010102,0.3333333333333333,0.14814814814814814,0.03571428571428571,0.46153846153846156,0.25,0.2621359223300971,0.08600376577595438,0.10113864701942397,0.035175879396984924,0.05104408352668213,0.07734806629834254,0.026615969581749048,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,4,2,10.0,2012.0,0.030303030303030304,0.3333333333333333,0.25925925925925924,0.03571428571428571,0.46153846153846156,0.4,0.22330097087378636,0.07023533091906589,0.21567314132618887,0.01507537688442211,0.02842227378190255,0.11602209944751381,0.011406844106463879,0.015444015444015444
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,11.0,2012.0,0.8484848484848485,0.3333333333333333,0.37037037037037035,0.10714285714285714,0.6153846153846154,0.4,0.33009708737864074,0.08125443651719864,0.45210984594775616,0.0,0.048723897911832945,0.21270718232044197,0.026615969581749048,0.03861003861003861
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,10.0,2012.0,0.6464646464646465,0.3333333333333333,0.14814814814814814,0.03571428571428571,0.38461538461538464,0.30000000000000004,0.23300970873786403,0.08270119229519833,0.10515740120562625,0.03015075376884422,0.022041763341067284,0.20718232044198895,0.049429657794676805,0.02316602316602317
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,8.0,2012.0,0.6363636363636365,0.3333333333333333,0.3333333333333333,0.21428571428571427,0.9230769230769231,0.30000000000000004,0.2135922330097087,0.09882906024038404,0.507032819825854,0.4020100502512563,0.12529002320185614,0.03038674033149171,0.3041825095057034,0.11196911196911197
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,4,12.0,2013.0,0.37373737373737376,0.3333333333333333,0.2222222222222222,0.07142857142857142,0.46153846153846156,0.35000000000000003,0.30097087378640774,0.09625738416930352,0.16008037508372405,0.035175879396984924,0.06844547563805103,0.03038674033149171,0.057034220532319393,0.015444015444015444
1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,1,0,2,3.0,2013.0,0.25252525252525254,0.3333333333333333,0.2962962962962963,0.17857142857142855,0.3076923076923077,0.4,0.14563106796116504,0.08212369310730656,0.2337575351640991,0.08040201005025126,0.08294663573085846,0.5027624309392265,0.019011406844106463,0.10810810810810811
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,8.0,2012.0,0.8080808080808082,0.3333333333333333,0.2962962962962963,0.14285714285714285,0.8461538461538463,0.30000000000000004,0.19417475728155337,0.08923264795408882,0.2592096450100469,0.6331658291457286,0.19779582366589327,0.49723756906077343,0.17110266159695817,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,1,2.0,2013.0,0.48484848484848486,0.3333333333333333,0.18518518518518517,0.07142857142857142,0.3076923076923077,0.45,0.2524271844660194,0.06397157019622941,0.12257200267916946,0.02512562814070352,0.037122969837587005,0.13535911602209943,0.019011406844106463,0.011583011583011584
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,11.0,2012.0,0.7272727272727273,0.3333333333333333,0.25925925925925924,0.14285714285714285,0.46153846153846156,0.30000000000000004,0.3495145631067961,0.06945931638533634,0.3382451440053583,0.0,0.014501160092807424,0.20718232044198895,0.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1,4,2,9.0,2012.0,0.5353535353535354,0.3333333333333333,0.4074074074074074,0.03571428571428571,0.46153846153846156,0.45,0.44660194174757273,0.08089049171649602,0.3235097119892833,0.0,0.06206496519721577,0.09944751381215469,0.022813688212927757,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,9.0,2013.0,0.10101010101010102,0.3333333333333333,0.18518518518518517,0.14285714285714285,0.38461538461538464,0.25,0.4271844660194174,0.09214119855143954,0.08037508372404555,0.2914572864321608,0.04176334106728538,0.1602209944751381,0.33840304182509506,0.25096525096525096
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,1,2.0,2013.0,0.5353535353535354,0.3333333333333333,0.18518518518518517,0.0,0.3076923076923077,0.4,0.2427184466019417,0.06420317143304018,0.07367716008037509,0.02512562814070352,0.03364269141531322,0.019337016574585635,0.0038022813688212928,0.02702702702702703
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,2,2.0,2013.0,0.5050505050505051,0.3333333333333333,0.1111111111111111,0.0,0.3076923076923077,0.4,0.19417475728155337,0.022854831141643706,0.013395847287340924,0.010050251256281407,0.012761020881670533,0.011049723756906077,0.0038022813688212928,0.011583011583011584
0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,11.0,1,4,1,9.0,2013.0,0.7171717171717172,0.3333333333333333,0.07407407407407407,0.17857142857142855,0.46153846153846156,0.25,0.3106796116504854,0.0938586570737635,0.9772270596115203,0.0,0.03480278422273782,0.5939226519337016,0.057034220532319393,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,4,1,2.0,2013.0,0.4141414141414142,0.3333333333333333,0.37037037037037035,0.10714285714285714,0.38461538461538464,0.35000000000000003,0.3398058252427184,0.09413687933876343,0.4896182183523108,0.30150753768844224,0.20417633410672853,0.2016574585635359,0.045627376425855515,0.30115830115830117
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,7.0,2013.0,0.696969696969697,0.3333333333333333,0.1111111111111111,0.10714285714285714,0.23076923076923078,0.30000000000000004,0.4271844660194174,0.048642275346800296,0.09042196918955124,0.005025125628140704,0.02320185614849188,0.1850828729281768,0.0038022813688212928,0.03861003861003861
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,5,10.0,2013.0,0.30303030303030304,0.3333333333333333,0.1111111111111111,0.14285714285714285,0.23076923076923078,0.30000000000000004,0.2621359223300971,0.058441714691338714,0.10314802411252512,0.0,0.02842227378190255,0.1022099447513812,0.04182509505703422,0.02316602316602317
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,3,0,3.0,2013.0,0.42424242424242425,0.3333333333333333,0.4074074074074074,0.03571428571428571,0.46153846153846156,0.4,0.3689320388349514,0.0896341903581698,0.3576691225720027,0.02512562814070352,0.02668213457076566,0.11325966850828728,0.019011406844106463,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,2,9.0,2013.0,0.25252525252525254,0.3333333333333333,0.1111111111111111,0.14285714285714285,0.6153846153846154,0.4,0.3106796116504854,0.04520435049388212,0.5994641661085064,0.05025125628140704,0.058004640371229696,0.4198895027624309,0.0,0.0501930501930502
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,2,4,6.0,2013.0,0.21212121212121213,0.3333333333333333,0.18518518518518517,0.17857142857142855,0.9230769230769231,0.25,0.3689320388349514,0.07857447934838842,0.41527126590756863,0.08040201005025126,0.0951276102088167,0.22651933701657456,0.09125475285171103,0.0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0,0,3,3.0,2013.0,0.2828282828282829,0.3333333333333333,0.37037037037037035,0.17857142857142855,0.3076923076923077,0.45,0.058252427184465994,0.07447333277187579,0.2290689886135298,0.16080402010050251,0.132830626450116,0.11049723756906077,0.12167300380228137,0.1312741312741313
